,host_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,host_total_listings_count,is_location_exact,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,price,instant_bookable,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_duration,property_type_Apartment,property_type_Condominium,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,host_response_rate_buckets_100 %,host_response_rate_buckets_Below 100 %,host_response_rate_buckets_No response rate tracked,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within one or a few hours,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,property_type_Bed & Breakfast,cancellation_policy_strict
2947,False,True,False,1.0,1.0,True,6,2.5,4.0,4.0,4,3,1125,380.0,False,26,0.53,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1479.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2948,False,True,True,1.0,1.0,False,3,1.0,1.0,1.0,2,3,1125,39.0,False,25,0.61,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1542.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2949,False,True,True,1.0,1.0,False,1,1.0,1.0,1.0,1,1,1125,80.0,False,1,0.03,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1468.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2950,True,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,99.0,False,29,0.69,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2061.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2951,False,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,3,7,25.0,True,33,1.72,90.0,9.0,9.0,10.0,9.0,9.0,9.0,1735.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2952,False,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,1,6,36.0,False,17,0.62,85.0,9.0,9.0,9.0,9.0,9.0,9.0,1605.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2953,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,10,1125,40.0,False,3,0.06,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2654.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2954,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,3,1125,49.0,False,6,0.16,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1632.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2955,False,True,True,1.0,1.0,True,3,1.0,2.0,2.0,2,7,1125,70.0,False,2,0.04,100.0,9.0,9.0,9.0,9.0,9.0,9.0,1898.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2956,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,1,1125,52.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1466.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2957,False,True,True,1.0,1.0,True,4,1.5,2.0,2.0,2,7,1125,180.0,False,1,0.02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1466.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2958,False,True,True,1.0,1.0,True,3,1.0,2.0,2.0,1,4,1125,50.0,False,8,0.16,95.0,9.0,9.0,9.0,9.0,9.0,10.0,1466.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
2959,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,1,3,80.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1465.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2960,False,True,True,1.0,1.0,False,4,1.0,2.0,2.0,2,5,1125,70.0,False,2,0.04,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1584.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2961,False,True,False,1.0,1.0,True,2,1.0,2.0,1.0,1,1,1125,50.0,False,4,0.08,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1756.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
2962,False,True,True,1.0,1.0,False,4,1.0,1.0,4.0,1,2,1125,43.0,False,183,3.77,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1518.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2963,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,1,14,55,50.0,False,1,0.11,40.0,10.0,2.0,10.0,10.0,10.0,4.0,1562.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2964,False,True,False,1.0,1.0,True,4,1.0,1.0,1.0,1,3,1125,55.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1940.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2965,False,True,True,1.0,1.0,False,3,1.0,1.0,1.0,1,1,1125,39.0,False,6,0.17,92.0,10.0,10.0,10.0,9.0,10.0,9.0,1464.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2966,False,True,False,1.0,1.0,True,3,1.0,2.0,3.0,1,4,1125,75.0,False,3,0.06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1463.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2967,False,True,True,1.0,1.0,False,4,1.0,3.0,2.0,4,6,90,130.0,False,7,0.15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2089.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2968,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,2,2,60,35.0,False,6,0.14,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1580.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2969,False,True,True,1.0,1.0,True,3,1.0,1.0,2.0,2,3,30,50.0,False,6,0.14,90.0,9.0,10.0,10.0,10.0,9.0,10.0,1944.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2970,True,True,True,2.0,2.0,True,4,1.0,2.0,2.0,2,3,1125,90.0,True,199,4.26,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1463.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2971,False,True,False,2.0,2.0,True,2,1.5,1.0,1.0,1,27,90,120.0,True,3,0.25,100.0,8.0,9.0,10.0,9.0,10.0,9.0,2205.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2972,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,10,1125,28.0,False,27,0.58,96.0,10.0,9.0,9.0,9.0,9.0,10.0,2478.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2973,True,True,True,2.0,2.0,True,4,1.0,2.0,2.0,2,3,1125,100.0,True,201,4.13,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1463.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2974,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,2,5,10,90.0,False,45,0.96,95.0,10.0,9.0,10.0,10.0,10.0,9.0,2002.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2975,False,True,False,2.0,2.0,True,2,1.5,1.0,1.0,1,14,40,60.0,False,18,0.37,98.0,10.0,9.0,10.0,10.0,10.0,9.0,1462.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2976,False,True,True,1.0,1.0,True,1,1.0,1.0,1.0,2,90,400,40.0,False,4,0.09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2397.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2977,False,True,True,1.0,1.0,True,1,1.0,0.0,1.0,1,1,1125,39.0,False,7,0.18,94.0,9.0,10.0,10.0,10.0,10.0,9.0,1666.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2978,False,True,True,1.0,1.0,True,4,1.0,1.0,2.0,2,3,1124,67.0,False,9,0.19,89.0,10.0,9.0,10.0,10.0,10.0,10.0,1461.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2979,False,True,True,1.0,1.0,True,4,1.0,1.0,2.0,1,6,14,60.0,True,2,0.04,90.0,9.0,9.0,8.0,7.0,9.0,10.0,1663.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2980,False,True,False,1.0,1.0,False,4,2.0,1.0,2.0,3,2,14,60.0,False,10,0.21,98.0,10.0,9.0,10.0,10.0,9.0,10.0,1942.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2981,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,1,1,1125,80.0,False,4,0.09,75.0,10.0,9.0,10.0,10.0,7.0,9.0,1801.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
2982,True,True,False,1.0,1.0,False,6,1.5,3.0,6.0,1,4,40,199.0,False,41,0.88,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1473.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2983,False,True,False,1.0,1.0,True,4,1.0,2.0,3.0,1,7,42,80.0,False,1,0.02,80.0,8.0,8.0,8.0,8.0,8.0,8.0,1459.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2984,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,7,1125,30.0,False,6,0.13,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1459.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2985,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,2,91,150,35.0,False,7,0.15,94.0,10.0,9.0,10.0,10.0,9.0,9.0,2087.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2986,False,True,False,1.0,1.0,False,4,1.0,1.0,3.0,1,1,1125,85.0,False,5,0.1,84.0,9.0,8.0,9.0,8.0,10.0,9.0,1662.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
2987,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,4,1125,30.0,False,3,0.1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1519.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2988,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,2,2,20,32.0,False,2,0.04,80.0,6.0,8.0,4.0,10.0,10.0,6.0,1461.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2989,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,2,1,1125,60.0,False,28,0.85,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1616.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2990,False,True,True,1.0,1.0,True,5,1.0,3.0,5.0,2,4,1125,70.0,False,4,0.09,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1458.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2991,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,59.0,False,2,0.04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1982.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2992,False,True,True,1.0,1.0,True,10,1.0,4.0,5.0,2,3,1125,125.0,False,19,0.45,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2694.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2993,False,True,True,2.0,2.0,True,2,0.0,1.0,1.0,1,5,60,28.0,False,38,0.85,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1818.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2994,False,True,True,1.0,1.0,False,4,1.0,1.0,2.0,2,3,1125,115.0,False,26,0.55,98.0,10.0,10.0,10.0,10.0,9.0,10.0,3213.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2995,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,2,1,1125,30.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1632.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2996,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,2,28,33.0,False,23,0.5,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1456.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2997,False,True,True,4.0,4.0,True,3,1.0,1.0,1.0,1,1,1125,39.0,True,111,3.63,88.0,9.0,9.0,9.0,9.0,9.0,9.0,1456.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2998,True,True,False,1.0,1.0,True,3,1.0,1.0,2.0,2,1,1125,62.0,False,57,1.21,97.0,10.0,10.0,10.0,10.0,9.0,10.0,2042.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2999,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,1,30,34.0,False,6,0.3,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1456.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3000,False,True,False,2.0,2.0,True,1,1.0,1.0,1.0,1,2,5,25.0,True,19,3.73,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1456.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3001,False,True,False,2.0,2.0,True,1,1.0,1.0,1.0,1,3,6,40.0,True,3,0.47,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1456.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3002,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,14,21,25.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2282.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3003,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,2,6,1125,59.0,False,7,0.15,94.0,10.0,9.0,9.0,9.0,9.0,9.0,1455.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3004,True,True,True,1.0,1.0,True,4,1.0,1.0,2.0,1,3,1124,95.0,False,80,1.83,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1454.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
3005,False,True,True,1.0,1.0,False,4,1.0,2.0,2.0,1,7,1125,80.0,True,1,0.03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1702.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
3006,True,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,3,14,49.0,True,114,5.34,97.0,10.0,10.0,10.0,10.0,9.0,9.0,2787.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
3007,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,10,25.0,False,5,0.13,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1453.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3008,False,True,True,1.0,1.0,True,4,1.0,1.0,1.0,1,1,1125,45.0,False,13,0.28,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1452.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
3009,False,False,False,1.0,1.0,True,4,1.0,1.0,3.0,1,1,365,40.0,False,141,2.96,96.0,10.0,9.0,10.0,9.0,10.0,9.0,1452.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3010,False,True,False,1.0,1.0,False,2,1.5,1.0,1.0,1,1,1125,49.0,False,1,0.03,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1452.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3011,False,True,True,1.0,1.0,True,3,1.0,1.0,1.0,2,3,1125,67.0,False,9,0.2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1670.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3012,False,True,False,1.0,1.0,True,3,1.0,1.0,3.0,1,12,29,43.0,False,1,0.02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1452.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3013,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,3,1125,34.0,False,2,0.05,90.0,9.0,9.0,9.0,9.0,9.0,9.0,2327.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3014,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,1125,60.0,False,24,0.51,95.0,9.0,10.0,10.0,10.0,10.0,10.0,1452.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3015,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,2,2,1125,50.0,True,29,0.6,94.0,10.0,9.0,9.0,10.0,9.0,10.0,1452.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3016,True,True,True,1.0,1.0,True,4,2.0,1.0,1.0,2,3,50,51.0,False,112,3.53,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1451.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3017,False,True,False,6.0,6.0,True,1,1.0,0.0,2.0,1,90,360,31.0,False,1,0.02,100.0,10.0,10.0,8.0,8.0,6.0,6.0,2434.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
3018,False,True,True,1.0,1.0,True,5,1.0,1.0,4.0,4,2,1125,100.0,True,32,0.75,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1452.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
3019,False,True,True,1.0,1.0,False,3,1.5,1.0,1.0,1,1,1125,39.0,False,1,0.06,80.0,8.0,8.0,2.0,6.0,10.0,10.0,1479.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3020,False,True,False,1.0,1.0,False,5,1.0,3.0,3.0,1,2,1125,35.0,False,1,0.2,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1918.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3021,False,True,False,1.0,1.0,False,4,1.0,1.0,2.0,4,3,1125,160.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1449.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
3022,False,True,False,1.0,1.0,True,4,1.0,1.0,2.0,2,7,1125,59.0,False,8,0.17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1941.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3023,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,3,14,45.0,False,8,0.17,89.0,8.0,8.0,9.0,9.0,9.0,9.0,1931.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3024,False,True,True,1.0,1.0,False,2,1.0,1.0,2.0,1,2,1125,50.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1449.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3025,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,2,12,30,25.0,False,3,0.06,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1449.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3026,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,14,365,43.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1448.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3027,True,True,False,2.0,2.0,True,4,1.0,2.0,2.0,2,2,1125,61.0,False,19,0.42,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1448.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3028,False,True,False,1.0,1.0,True,4,1.0,1.0,2.0,2,3,1125,51.0,False,4,0.09,90.0,9.0,10.0,9.0,10.0,10.0,9.0,2353.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3029,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,14,30,66.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2138.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
3030,False,True,True,1.0,1.0,True,4,1.0,2.0,4.0,1,2,40,45.0,False,3,0.06,100.0,9.0,9.0,10.0,10.0,9.0,10.0,1447.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3031,False,True,False,4.0,4.0,True,2,1.0,1.0,1.0,1,3,100,27.0,True,11,0.36,88.0,9.0,9.0,10.0,9.0,9.0,9.0,1447.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3032,False,True,True,5.0,5.0,True,4,1.0,1.0,2.0,2,4,1124,90.0,True,107,2.28,89.0,9.0,9.0,9.0,9.0,10.0,9.0,1472.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3033,False,True,False,3.0,3.0,True,4,1.0,2.0,4.0,1,3,24,42.0,False,6,0.16,90.0,10.0,9.0,8.0,10.0,9.0,10.0,1716.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3034,False,True,True,4.0,4.0,True,6,1.0,1.0,1.0,2,1,1125,70.0,False,170,4.91,92.0,10.0,10.0,9.0,9.0,10.0,9.0,1751.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
3035,False,True,True,4.0,4.0,True,6,1.0,1.0,1.0,2,1,1125,69.0,False,171,3.74,92.0,9.0,9.0,9.0,9.0,10.0,9.0,1751.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
3036,False,True,False,1.0,1.0,True,2,1.5,1.0,1.0,1,1,100,35.0,False,8,0.17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1451.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3037,False,True,True,2.0,2.0,True,2,1.0,0.0,1.0,1,60,1125,67.0,False,29,0.61,92.0,10.0,9.0,9.0,9.0,10.0,9.0,1656.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
3038,False,True,True,1.0,1.0,True,3,1.0,1.0,2.0,1,2,1125,43.0,True,8,0.17,88.0,9.0,9.0,9.0,10.0,10.0,9.0,1499.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3039,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,1,1125,40.0,True,12,0.52,87.0,9.0,7.0,9.0,9.0,10.0,9.0,1574.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3040,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,3,1125,35.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1445.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3041,False,True,True,3.0,3.0,True,2,2.0,3.0,1.0,1,4,90,23.0,True,60,1.28,93.0,10.0,10.0,10.0,10.0,8.0,10.0,1445.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3042,False,True,True,2.0,2.0,True,6,1.0,2.0,2.0,2,1,330,70.0,False,28,0.6,93.0,9.0,9.0,9.0,10.0,8.0,9.0,1673.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3043,False,True,True,3.0,3.0,True,2,2.0,1.0,1.0,1,4,90,23.0,True,43,0.92,93.0,9.0,10.0,9.0,9.0,8.0,9.0,1445.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3044,False,True,False,1.0,1.0,False,3,1.0,1.0,2.0,2,7,14,40.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1445.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3045,False,True,True,1.0,1.0,False,4,1.0,1.0,1.0,2,1,5,59.0,False,2,0.05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1776.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
3046,False,True,True,2.0,2.0,False,3,1.0,0.0,1.0,1,5,1125,30.0,False,6,0.13,90.0,9.0,9.0,10.0,10.0,9.0,10.0,1444.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3047,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,59.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1562.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
