,host_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,host_total_listings_count,is_location_exact,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,price,instant_bookable,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_duration,property_type_Apartment,property_type_Bed & Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,host_response_rate_buckets_100 %,host_response_rate_buckets_Below 100 %,host_response_rate_buckets_No response rate tracked,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within one or a few hours,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,cancellation_policy_strict_14_with_grace_period
3267,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,3,1125,150.0,False,15,0.96,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1051,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3268,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,99.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,660,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3269,False,True,True,22.0,22.0,True,2,6.0,1.0,1.0,1,2,1125,144.0,False,15,1.22,92.0,10.0,10.0,10.0,9.0,9.0,9.0,1883,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3270,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,2,1125,100.0,False,42,1.22,87.0,9.0,9.0,10.0,9.0,9.0,9.0,1851,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3271,False,True,True,7.0,7.0,True,2,2.0,1.0,1.0,1,1,1125,125.0,False,7,4.77,91.0,10.0,9.0,9.0,9.0,10.0,9.0,773,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3272,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,1,1,1125,225.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,524,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3273,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,150.0,False,8,2.64,93.0,10.0,9.0,10.0,10.0,9.0,10.0,115,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3274,False,True,True,7.0,7.0,True,2,2.0,1.0,1.0,1,1,1125,119.0,False,7,3.5,94.0,10.0,10.0,9.0,10.0,10.0,9.0,773,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3275,False,True,True,1.0,1.0,True,1,1.0,1.0,3.0,1,1,1125,70.0,False,1,0.38,100.0,10.0,10.0,10.0,10.0,10.0,10.0,472,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3276,False,True,True,1.0,1.0,True,6,1.0,2.0,3.0,1,2,1125,300.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,749,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3277,True,True,True,7.0,7.0,True,8,1.0,2.0,4.0,3,1,1125,200.0,False,68,3.78,95.0,10.0,10.0,10.0,10.0,9.0,9.0,591,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3278,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,1,1125,90.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,446,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
3279,True,True,True,7.0,7.0,True,11,1.0,3.0,8.0,3,1,1125,250.0,False,16,6.08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,591,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3280,False,True,False,2.0,2.0,True,1,1.0,1.0,2.0,1,1,1125,169.0,False,3,0.24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1934,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
3281,False,True,True,20.0,20.0,True,6,1.0,3.0,3.0,4,2,1125,99.0,True,72,3.04,85.0,8.0,9.0,10.0,10.0,8.0,8.0,1451,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3282,False,True,False,1.0,1.0,False,2,1.5,1.0,1.0,1,2,1125,500.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,597,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3283,True,True,True,7.0,7.0,True,11,1.0,3.0,8.0,4,1,1125,330.0,False,11,5.5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,591,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3284,False,True,True,4.0,4.0,True,8,1.0,3.0,4.0,6,1,1125,99.0,False,70,6.42,92.0,9.0,10.0,10.0,10.0,9.0,9.0,1326,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3285,False,True,False,2.0,2.0,True,2,1.0,1.0,1.0,2,1,1125,140.0,False,13,3.0,89.0,10.0,9.0,10.0,10.0,9.0,9.0,737,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3286,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,1,1125,80.0,False,3,0.2,87.0,10.0,9.0,10.0,9.0,9.0,9.0,792,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3287,False,True,True,2.0,2.0,True,2,1.0,2.0,2.0,1,1,1125,250.0,False,10,0.68,90.0,9.0,10.0,10.0,9.0,9.0,9.0,792,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3288,True,True,True,7.0,7.0,True,6,1.0,1.0,4.0,2,1,1125,225.0,False,21,3.39,99.0,10.0,10.0,10.0,10.0,10.0,10.0,591,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3289,False,True,True,1.0,1.0,True,5,2.0,2.0,2.0,1,1,1125,250.0,True,7,5.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,493,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
3290,False,True,True,1.0,1.0,True,7,2.0,2.0,4.0,4,2,1125,225.0,False,1,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,17,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3291,False,True,False,2.0,2.0,True,4,1.0,1.0,1.0,1,2,1125,156.0,False,2,0.81,100.0,10.0,10.0,10.0,10.0,9.0,10.0,141,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3292,True,True,True,1.0,1.0,True,3,1.0,1.0,2.0,1,5,1125,175.0,False,23,1.23,99.0,10.0,10.0,10.0,10.0,10.0,9.0,569,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3293,True,True,True,13.0,13.0,True,2,1.0,1.0,1.0,1,1,1125,100.0,False,20,3.16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3294,False,True,False,2.0,2.0,True,1,1.0,1.0,1.0,1,1,1125,33.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,565,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
3295,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,103.0,False,5,0.96,84.0,8.0,9.0,8.0,10.0,10.0,8.0,542,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
3296,False,True,True,2.0,2.0,True,4,1.0,1.0,2.0,0,5,36,110.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,1605,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3297,False,True,True,6.0,6.0,False,4,1.0,1.0,1.0,1,1,1125,175.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,1238,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3298,False,True,False,1.0,1.0,True,2,0.0,1.0,1.0,1,1,1125,60.0,False,1,0.06,100.0,10.0,8.0,10.0,10.0,10.0,10.0,476,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3299,True,True,False,12.0,12.0,True,2,1.0,0.0,1.0,2,5,60,175.0,False,12,0.18,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1973,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3300,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,1,1125,99.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,600,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3301,True,True,True,13.0,13.0,True,2,2.0,1.0,1.0,1,6,1125,120.0,False,25,3.91,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3302,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,10,45,50.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,1911,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
3303,False,False,False,1.0,1.0,True,4,1.0,1.0,2.0,1,1,1125,100.0,True,10,4.62,96.0,10.0,10.0,9.0,8.0,9.0,10.0,81,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3304,False,True,True,2.0,2.0,True,7,1.0,2.0,3.0,3,2,1125,260.0,False,49,2.06,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1897,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3305,False,True,True,3.0,3.0,True,2,1.0,1.0,1.0,1,2,1125,85.0,False,11,0.99,96.0,10.0,9.0,10.0,10.0,9.0,10.0,779,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
3306,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,4,1125,93.0,False,20,0.64,95.0,9.0,9.0,10.0,10.0,10.0,9.0,1605,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3307,False,True,True,6.0,6.0,True,1,1.0,1.0,1.0,1,7,365,40.0,False,34,0.38,90.0,9.0,8.0,9.0,9.0,9.0,9.0,2857,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3308,False,True,True,1.0,1.0,True,1,2.0,1.0,1.0,1,1,7,39.0,True,1,0.08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,438,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
3309,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,3,6,70,85.0,False,38,1.49,95.0,9.0,9.0,10.0,10.0,9.0,10.0,1923,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3310,True,True,True,13.0,13.0,True,2,2.0,1.0,1.0,1,1,1125,75.0,False,68,2.38,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3311,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,1,1125,76.0,False,2,0.16,90.0,10.0,10.0,10.0,10.0,10.0,10.0,507,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
3312,False,True,True,6.0,6.0,True,1,2.0,1.0,1.0,0,1,1125,40.0,False,95,4.57,92.0,9.0,9.0,9.0,10.0,9.0,9.0,1071,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3313,False,True,True,1.0,1.0,True,1,1.0,1.0,1.0,1,3,1125,50.0,False,5,0.37,88.0,9.0,8.0,9.0,10.0,9.0,10.0,1105,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3314,True,True,True,13.0,13.0,True,2,2.0,1.0,1.0,1,1,1125,69.0,False,59,1.69,94.0,9.0,9.0,9.0,10.0,9.0,9.0,1121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3315,False,True,True,5.0,5.0,True,1,1.0,1.0,1.0,1,2,28,108.0,False,2,0.13,60.0,6.0,6.0,10.0,10.0,6.0,6.0,496,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3316,False,True,False,2.0,2.0,True,2,1.0,1.0,1.0,2,2,1125,119.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,166,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
3317,False,True,True,14.0,14.0,True,1,1.5,1.0,1.0,1,1,1125,32.0,False,4,0.32,95.0,10.0,9.0,10.0,10.0,8.0,9.0,524,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3318,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,1,40,88.0,False,2,1.25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,500,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3319,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,3,1125,60.0,False,4,1.03,93.0,10.0,9.0,10.0,10.0,9.0,10.0,247,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3320,False,True,True,6.0,6.0,True,2,1.0,1.0,1.0,1,1,1125,130.0,True,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,624,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3321,False,True,True,363.0,363.0,True,2,1.0,0.0,0.0,0,3,1125,168.0,True,2,0.36,80.0,9.0,9.0,6.0,7.0,7.0,8.0,936,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
3322,False,True,True,1.0,1.0,True,1,1.0,1.0,1.0,1,1,1125,60.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,859,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3323,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,6,1125,40.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,498,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3324,False,True,True,363.0,363.0,True,2,1.0,1.0,1.0,1,3,1125,179.0,True,1,0.39,100.0,10.0,10.0,8.0,8.0,10.0,10.0,936,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3325,False,True,True,1.0,1.0,True,6,1.0,3.0,3.0,6,2,1125,350.0,False,19,1.98,95.0,10.0,10.0,10.0,10.0,10.0,10.0,317,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3326,False,True,False,4.0,4.0,False,2,2.0,1.0,1.0,1,4,1125,50.0,False,1,0.09,60.0,6.0,4.0,10.0,10.0,10.0,6.0,791,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3327,False,True,True,1.0,1.0,True,3,1.0,1.0,2.0,1,1,1125,70.0,False,45,7.26,94.0,9.0,9.0,9.0,10.0,10.0,9.0,296,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3328,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,2,1125,77.0,False,2,1.62,90.0,9.0,9.0,10.0,8.0,8.0,9.0,884,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
3329,False,True,False,1.0,1.0,True,4,2.0,2.0,2.0,1,2,90,189.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,137,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3330,False,True,True,1.0,1.0,False,4,1.0,2.0,2.0,1,1,1125,195.0,False,1,0.19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,705,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3331,False,True,True,24.0,24.0,False,2,1.0,1.0,1.0,1,2,138,72.0,True,2,1.82,100.0,10.0,10.0,10.0,10.0,10.0,10.0,586,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3332,True,True,False,12.0,12.0,True,3,1.0,1.0,3.0,2,3,89,189.0,False,12,0.58,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1973,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3333,False,True,False,1.0,1.0,True,5,1.0,2.0,2.0,1,2,1125,524.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,154,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3334,True,True,True,2.0,2.0,True,2,1.0,0.0,2.0,2,2,1125,78.0,True,8,0.88,93.0,10.0,9.0,10.0,10.0,10.0,10.0,620,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3335,False,True,False,4.0,4.0,True,2,2.0,1.0,1.0,1,1,1125,40.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,791,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3336,True,True,True,1.0,1.0,True,4,1.0,1.0,2.0,1,2,1125,210.0,False,20,2.37,99.0,10.0,10.0,10.0,10.0,10.0,10.0,349,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3337,True,True,True,2.0,2.0,True,4,1.0,0.0,3.0,3,2,1125,95.0,True,103,5.02,97.0,10.0,10.0,10.0,10.0,10.0,10.0,620,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3338,False,True,True,24.0,24.0,False,2,1.0,1.0,2.0,1,2,146,79.0,True,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,586,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3339,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,1,1125,60.0,False,2,0.21,90.0,9.0,8.0,9.0,9.0,9.0,9.0,299,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3340,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,1,2,1125,145.0,False,18,1.22,94.0,10.0,10.0,10.0,10.0,9.0,10.0,590,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3341,False,True,True,8.0,8.0,True,2,2.0,1.0,1.0,1,1,1125,80.0,True,19,6.55,94.0,10.0,10.0,9.0,9.0,9.0,9.0,763,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3342,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,70.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,532,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3343,True,True,True,13.0,13.0,True,2,2.0,1.0,1.0,1,1,1125,65.0,False,39,1.6,96.0,10.0,10.0,9.0,10.0,9.0,10.0,1121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3344,True,True,True,13.0,13.0,True,2,2.0,1.0,1.0,1,1,1125,74.0,False,80,3.28,95.0,9.0,9.0,10.0,10.0,9.0,9.0,1121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3345,False,True,False,2.0,2.0,True,2,1.0,1.0,2.0,2,2,1125,119.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,166,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
3346,False,True,True,24.0,24.0,False,2,1.0,1.0,1.0,1,2,125,85.0,True,2,1.82,100.0,10.0,10.0,10.0,10.0,10.0,10.0,586,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3347,False,True,True,9.0,9.0,True,1,1.5,1.0,1.0,1,1,1125,45.0,False,1,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,276,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3348,True,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,90.0,False,74,3.32,96.0,10.0,9.0,10.0,10.0,10.0,9.0,694,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3349,False,True,True,1.0,1.0,True,2,1.0,0.0,1.0,2,1,1125,100.0,False,9,0.35,91.0,10.0,10.0,10.0,10.0,9.0,9.0,798,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
3350,False,True,False,1.0,1.0,True,1,2.0,1.0,1.0,1,1,1125,40.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,394,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
3351,False,True,True,7.0,7.0,True,8,2.5,4.0,6.0,6,4,1125,550.0,True,6,0.56,85.0,8.0,10.0,10.0,9.0,9.0,8.0,864,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3352,False,True,True,14.0,14.0,True,1,1.5,1.0,1.0,1,2,360,39.0,False,6,0.47,87.0,9.0,9.0,9.0,10.0,8.0,9.0,524,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3353,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,20,60.0,True,2,0.92,100.0,10.0,10.0,10.0,10.0,10.0,10.0,256,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3354,False,True,False,1.0,1.0,True,1,2.0,1.0,1.0,1,1,1125,27.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,231,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3355,False,True,True,8.0,8.0,False,2,2.0,1.0,1.0,1,1,1125,75.0,True,21,8.29,90.0,10.0,10.0,10.0,9.0,9.0,9.0,763,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3356,False,True,True,1.0,1.0,True,2,1.0,1.0,2.0,1,18,1125,60.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,1013,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
3357,False,True,False,1.0,1.0,True,1,2.0,1.0,1.0,1,17,29,45.0,False,1,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,403,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3358,False,True,True,6.0,6.0,True,1,2.0,1.0,1.0,1,1,1125,100.0,True,1,0.37,100.0,10.0,10.0,10.0,10.0,10.0,10.0,624,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3359,False,True,False,1.0,1.0,True,3,1.0,0.0,2.0,1,1,1125,130.0,False,1,0.35,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,846,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
3360,False,True,True,24.0,24.0,True,2,1.0,1.0,1.0,1,2,96,79.0,True,6,6.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,586,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3361,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,5,1125,90.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,1091,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
3362,False,True,True,24.0,24.0,False,2,1.0,1.0,1.0,1,2,150,79.0,True,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,586,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3363,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,2,1,1125,75.0,False,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,556,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3364,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,58.0,True,0,1.970908448214916,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,294,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3365,True,True,True,13.0,13.0,True,2,2.0,1.0,1.0,1,1,1125,75.0,False,83,3.43,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1121,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3366,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,0,1,1125,110.0,False,5,4.41,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1183,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
